country,continent,year,lifeExp,pop,gdpPercap
South Africa,Africa,2007,49.339,43997828,9269.657808
Angola,Africa,2007,42.731,12420476,4797.231267
Swaziland,Africa,2007,39.613,1133066,4513.480643
Nigeria,Africa,2007,46.859,135031164,2013.977305
Lesotho,Africa,2007,42.592,2012649,1569.331442
Cote d'Ivoire,Africa,2007,48.328,18013409,1544.750112
Zambia,Africa,2007,42.384,11746035,1271.211593
Somalia,Africa,2007,48.159,9118773,926.1410683
Rwanda,Africa,2007,46.242,8860588,863.0884639
Sierra Leone,Africa,2007,42.568,6144562,862.5407561
Mozambique,Africa,2007,42.082,19951656,823.6856205
Malawi,Africa,2007,48.303,13327079,759.3499101
Central African Republic,Africa,2007,44.741,4369038,706.016537
Guinea-Bissau,Africa,2007,46.388,1472041,579.231743
Zimbabwe,Africa,2007,43.487,12311143,469.7092981
Burundi,Africa,2007,49.58,8390505,430.0706916
Liberia,Africa,2007,45.678,3193942,414.5073415
"Congo, Dem. Rep.",Africa,2007,46.462,64606759,277.5518587
